pcode,day,act_in_vehicle_ep_0,act_still_ep_0,audio_convo_duration_ep_0,audio_convo_num_ep_0,loc_dist_ep_0,loc_visit_num_ep_0,loc_max_dis_from_campus_ep_0,sleep_duration,unlock_duration_ep_0,unlock_num_ep_0,act_physical_ep_0,loc_home_per,loc_study_per,loc_other_per,step_ep_0,std_sleep_duration,sleep_start,std_sleep_start,sleep_end,std_sleep_end,stress_binary_personal,stress_binary_overall,call_miss_num_ep_0,call_num_ep_0,call_duration_ep_0,sms_num_ep_0
0947cdc8e87a0a45a012aa387ccedbcd,2018-09-19,107.7,68535.6,0.0,0.0,8111.1,4.9,503.1,9.0,7957.9,82.4,17755.7,37.5,40.9,7.4,14429.7,3.3,22:51:25,01:26:15,08:25:08,02:06:13,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-09-22,75.4,64765.1,0.0,0.0,8490.6,5.5,549.2,8.4,8959.9,92.6,21558.5,37.2,41.9,11.0,16993.3,3.0,23:15:12,01:51:43,08:11:12,01:51:05,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-09-24,1385.2,63937.2,0.0,0.0,40068.1,5.9,16114.4,8.2,8657.8,92.8,21076.5,39.0,43.6,9.1,15843.9,2.8,23:21:20,01:48:59,08:05:20,01:43:33,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-09-25,1278.7,64118.1,0.0,0.0,37430.9,6.0,14923.0,8.2,8296.2,90.1,21002.2,38.6,43.4,10.3,15444.7,2.6,23:16:55,01:45:49,08:00:00,01:41:11,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-09-29,1591.4,63982.5,0.0,0.0,37707.4,7.0,15409.1,7.2,8049.4,86.1,20825.1,42.2,46.5,11.3,13377.2,1.7,23:32:34,01:43:46,07:16:34,00:47:00,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-10-05,1613.5,64404.4,0.0,0.0,38567.3,6.6,15424.3,6.9,7192.1,84.9,20381.1,47.9,42.1,10.1,10835.0,1.6,23:49:42,01:44:30,07:13:08,00:45:02,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-10-08,482.3,66312.9,0.0,0.0,11356.1,6.1,2008.4,7.0,6989.7,78.4,19603.8,49.1,35.9,14.9,9342.0,1.5,23:42:51,01:26:15,07:08:34,00:35:52,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-10-15,419.2,71570.7,0.0,0.0,15284.5,5.3,8554.6,9.8,6622.9,65.6,14409.1,47.6,29.8,15.4,7098.8,5.3,23:29:08,02:32:41,09:57:42,05:06:33,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-10-19,397.1,73055.7,0.0,0.0,14240.4,4.9,8567.3,10.0,6506.4,62.4,12946.1,43.3,32.1,17.5,9073.4,5.1,23:23:25,02:28:47,10:04:34,05:02:44,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-10-20,397.1,73685.9,0.0,0.0,14336.6,4.9,8566.9,10.3,6579.5,63.7,12316.0,42.5,35.1,15.3,8388.0,5.0,23:10:51,02:23:02,10:08:00,05:01:35,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-10-24,458.9,73642.8,0.0,0.0,15747.4,4.6,8880.8,10.2,6542.5,63.3,12297.3,45.5,37.1,10.3,13285.0,5.1,23:21:08,02:30:18,10:13:42,04:59:25,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-10-26,389.9,71719.1,0.0,0.0,12369.4,4.7,4846.2,9.8,7274.2,72.6,14290.0,47.9,36.1,8.8,23981.1,4.9,22:45:42,01:31:50,09:13:08,03:57:59,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-11-03,181.7,67823.1,0.0,0.0,10831.3,5.1,818.7,7.4,9253.8,95.4,18394.2,66.6,26.8,6.6,37194.5,0.7,00:05:42,01:32:02,08:00:00,01:05:41,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-11-07,187.4,66453.8,0.0,0.0,10576.4,5.6,767.2,7.4,9387.3,97.6,19757.9,73.7,17.9,8.4,43297.5,0.9,00:01:08,01:41:59,07:56:34,01:07:23,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-11-16,69.7,65852.9,0.0,0.0,8161.1,5.4,728.7,7.3,9506.2,80.5,20476.4,73.4,15.2,11.3,25699.1,1.2,23:53:08,01:42:02,07:42:51,00:52:11,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-11-18,68.1,65600.6,0.0,0.0,8331.9,5.6,756.0,7.3,8303.0,77.9,20730.4,75.7,12.0,12.3,27694.3,1.3,23:46:17,01:33:51,07:32:34,00:38:27,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-11-23,3283.7,63563.1,0.0,0.0,423177.9,4.6,902126.6,7.0,8468.2,86.6,19552.2,65.2,12.4,22.4,14763.9,1.3,00:05:42,01:33:01,07:33:42,00:58:30,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-11-25,3295.4,64610.1,0.0,0.0,422148.0,4.3,1487255.1,7.2,9281.1,85.9,18493.5,68.0,12.0,20.0,10176.7,1.3,23:54:17,01:19:54,07:37:08,01:04:29,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-11-26,3295.4,64920.6,0.0,0.0,422333.5,3.9,1779819.6,7.2,9007.1,85.6,18183.1,71.4,8.6,20.0,10185.1,1.2,23:55:25,01:18:42,07:37:08,01:04:29,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-11-29,3295.4,67130.7,0.0,0.0,421381.9,3.1,2657495.1,7.5,9842.0,82.1,15972.9,75.2,7.5,17.3,9544.0,1.4,23:30:17,01:29:52,07:28:00,01:02:15,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-12-01,3592.4,67697.7,0.0,0.0,426151.1,2.8,3242678.9,7.9,9726.2,88.6,15108.9,79.1,7.1,13.7,6911.1,1.4,23:12:00,01:21:35,07:39:25,01:14:10,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-12-08,1739.2,71403.0,0.0,0.0,21909.5,1.9,4099202.6,8.7,9697.5,78.2,13256.8,100.0,0.0,0.0,5587.8,0.8,22:21:42,00:38:39,07:38:17,00:56:55,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-12-12,2771.4,70606.4,0.0,0.0,31270.5,1.9,4101088.9,8.3,9736.9,76.5,13021.1,100.0,0.0,0.0,5577.6,1.1,22:45:42,00:51:53,07:39:25,00:57:49,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-12-15,3347.3,69960.9,0.0,0.0,37463.8,1.9,4101031.6,8.3,9939.8,70.2,13090.8,100.0,0.0,0.0,5752.6,1.3,22:53:42,00:44:22,07:42:51,01:03:16,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-12-21,8351.7,65438.7,0.0,0.0,119622.2,2.2,4100065.8,8.6,9071.3,67.0,12608.6,100.0,0.0,0.0,5614.2,1.8,22:56:00,00:58:37,08:06:51,01:13:44,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-12-23,9073.0,65014.1,0.0,0.0,136814.3,2.3,4096871.3,8.4,9405.1,61.8,12311.9,85.7,0.0,0.0,5711.5,1.9,23:00:34,00:59:59,08:01:08,01:18:43,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2018-12-28,10586.4,62585.6,0.0,0.0,177475.9,2.6,4092098.6,8.8,8232.0,63.2,13226.9,71.4,0.0,0.0,5004.6,1.9,22:59:25,01:22:30,08:24:00,01:19:29,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-01-03,10308.4,61122.8,0.0,0.0,479732.1,3.2,3628388.8,8.2,8049.8,68.5,14967.9,52.6,11.5,0.3,6717.7,2.5,23:22:17,02:05:03,08:09:08,01:12:14,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-01-12,4121.3,60488.1,0.0,0.0,358663.2,5.7,1004138.9,7.3,6986.1,94.4,21789.6,54.8,33.8,4.3,13613.3,2.5,23:26:51,02:17:01,07:15:25,01:39:35,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-01-18,1749.8,63332.1,0.0,0.0,42034.1,5.9,15434.7,7.0,5917.3,84.4,21317.1,60.7,34.7,4.6,13070.8,1.2,23:01:42,01:41:07,06:27:25,01:56:49,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-01-25,1580.6,64357.6,0.0,0.0,38909.3,5.5,13050.3,6.9,6881.5,78.4,20460.9,63.9,31.5,4.6,12858.9,0.9,23:44:00,02:00:20,07:05:08,02:22:18,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-01-30,1315.1,62947.4,0.0,0.0,28000.3,6.0,12018.2,6.5,8254.8,86.1,22136.5,65.2,30.6,4.1,13245.3,1.1,00:04:34,02:04:44,07:02:51,02:12:02,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-02-02,1311.5,63636.4,0.0,0.0,29288.6,5.9,4213.8,6.7,8494.7,88.6,21451.1,67.3,27.7,5.0,12965.3,1.2,23:47:25,02:04:33,06:57:08,02:03:42,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-02-07,1361.2,65297.3,0.0,0.0,28537.6,5.8,4138.1,6.8,8010.6,82.8,19740.5,71.3,23.1,5.6,10451.4,1.8,23:31:25,02:12:31,06:45:42,02:04:45,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-02-09,1378.0,65629.7,0.0,0.0,28294.9,5.9,4120.9,7.1,8636.2,84.0,19391.3,77.2,17.3,5.5,10368.6,1.9,22:59:25,02:14:58,06:30:51,02:04:37,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-02-16,203.2,70307.0,0.0,0.0,6483.2,5.2,1131.4,7.1,9957.2,82.6,15888.8,85.0,8.5,6.5,6722.8,2.2,22:38:51,02:02:04,07:54:17,04:38:33,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-02-22,219.2,69568.3,0.0,0.0,6808.1,5.1,1125.0,7.0,10598.7,90.5,16611.5,86.6,7.4,6.0,7117.4,1.8,22:50:17,01:40:34,08:01:08,04:26:35,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-02-27,426.8,67904.3,0.0,0.0,13758.7,5.5,684.5,6.3,10192.2,96.0,18067.9,79.3,11.9,8.8,9291.6,1.6,23:37:08,01:34:24,08:04:34,04:25:33,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-03-02,444.0,68115.5,0.0,0.0,13894.5,5.9,678.7,6.4,9308.2,105.6,17839.5,77.6,14.0,8.4,9975.6,1.5,00:03:25,01:20:43,06:54:51,01:07:44,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-03-05,436.6,68035.1,0.0,0.0,14033.1,6.0,677.1,6.4,8903.3,111.0,17927.3,75.2,14.8,10.0,10915.6,1.7,23:58:51,01:15:09,06:46:51,01:20:23,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-03-14,2952.1,68627.9,0.0,0.0,52630.8,4.1,2361626.1,7.0,8571.9,108.9,14819.0,34.7,4.8,3.3,7416.8,1.8,23:54:17,01:39:06,07:21:08,01:20:50,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-03-19,5075.5,68174.1,0.0,0.0,90830.4,3.2,3828563.4,7.6,8198.8,93.4,13149.4,6.1,1.0,0.0,5950.4,1.8,23:44:00,01:42:05,07:52:00,01:44:52,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-03-22,5445.6,66541.3,0.0,0.0,94554.8,3.1,4110303.6,7.8,8481.2,90.2,14412.1,0.0,0.0,0.0,5677.5,2.3,23:12:00,01:32:42,09:14:17,03:54:48,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-03-27,5115.1,65541.3,0.0,0.0,316581.3,4.1,2947350.0,6.9,8621.1,89.6,15742.6,15.0,12.1,1.4,7189.4,2.7,23:24:34,01:30:32,08:27:25,04:26:31,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-03-31,3125.4,66911.4,0.0,0.0,281458.1,5.0,1774025.4,6.6,9844.0,91.1,16362.1,31.9,21.5,3.7,6819.4,2.5,23:25:42,01:31:17,08:13:42,04:27:22,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-04-05,1091.4,70067.6,0.0,0.0,251945.4,6.1,306247.5,6.6,9293.3,97.7,15239.9,52.0,35.5,5.3,7741.1,1.6,23:55:25,01:02:05,06:57:08,01:49:56,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-04-09,88.7,71528.3,0.0,0.0,7564.7,6.4,793.5,7.0,9354.3,94.2,14782.0,59.9,34.8,5.3,7316.4,1.3,00:03:25,01:21:23,07:31:25,01:14:50,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-04-17,34.3,67804.6,0.0,0.0,8899.1,6.5,991.0,6.3,10801.7,111.6,18560.1,71.5,24.5,4.0,9014.3,1.7,00:22:51,01:24:10,07:07:25,01:26:40,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-04-23,84.3,65025.8,0.0,0.0,9397.6,6.4,1013.7,5.8,11941.0,121.7,21288.9,65.4,30.7,3.9,9559.0,1.4,00:40:00,01:25:15,06:48:00,01:38:23,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-05-02,157.9,67694.9,0.0,0.0,7586.8,5.7,1060.8,6.8,11952.7,98.2,18546.1,54.8,41.5,3.7,7833.6,1.3,23:53:08,01:21:17,07:08:34,01:15:19,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-05-08,125.0,70043.1,0.0,0.0,7403.4,5.9,1029.9,7.1,11694.7,81.7,16230.9,53.0,41.2,5.8,7062.2,1.1,23:45:08,00:53:13,07:16:34,01:06:54,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-05-11,790.4,68493.3,0.0,0.0,24787.1,6.0,1032.4,7.0,11577.2,86.6,17115.4,53.8,40.1,6.0,7488.1,1.3,23:57:42,01:02:13,07:23:25,01:24:19,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-05-13,781.0,67905.5,0.0,0.0,24869.9,6.0,1032.6,6.8,11731.0,90.8,17712.5,54.1,39.8,6.1,7756.4,1.2,00:04:34,00:56:32,07:16:34,01:23:40,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-05-18,894.6,65086.1,0.0,0.0,26147.0,6.3,956.9,6.4,10183.2,103.3,20418.3,43.3,52.1,4.6,9931.9,1.3,00:05:42,00:55:37,06:58:17,01:21:06,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-05-24,267.8,64998.1,0.0,0.0,8391.4,5.8,709.9,6.3,12918.0,98.3,21133.1,45.0,50.9,4.1,9654.5,1.2,00:02:17,01:05:05,06:48:00,01:34:48,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-05-27,376.9,63845.9,0.0,0.0,8960.3,5.6,1012.0,6.4,13437.1,105.1,22176.2,49.0,46.6,4.4,9741.5,1.2,00:02:17,01:07:01,06:50:17,01:22:36,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-05-29,327.4,63779.3,0.0,0.0,8391.1,5.3,1015.1,6.4,14011.0,109.5,22292.3,53.7,41.6,4.7,9409.4,1.2,00:13:42,00:57:57,07:02:51,01:24:23,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-06-01,204.4,67147.4,0.0,0.0,6900.9,4.7,775.3,6.8,14463.4,92.5,19047.2,61.1,33.9,5.0,7692.6,1.2,23:56:34,00:58:03,07:14:17,01:23:58,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-06-06,1993.9,64500.7,0.0,0.0,384732.6,4.1,881426.2,6.9,11844.6,91.9,19904.4,68.4,20.9,10.7,8375.8,1.4,23:15:25,02:05:25,08:22:51,03:52:09,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-06-15,3189.0,66517.2,0.0,0.0,398662.9,2.6,3515376.9,6.7,11181.6,79.9,16692.8,89.0,4.3,6.7,8451.7,1.0,23:30:17,02:14:56,08:21:42,03:49:51,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-06-17,3776.9,68070.4,0.0,0.0,404801.1,2.5,4100505.2,6.9,10521.8,74.1,14551.8,100.0,0.0,0.0,7160.9,1.5,23:21:08,02:10:55,08:28:34,03:53:31,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-06-19,2743.2,69594.2,0.0,0.0,36994.8,2.4,4100653.7,7.2,10960.3,70.4,14061.6,100.0,0.0,0.0,7410.1,1.2,23:58:51,01:01:30,07:40:34,01:20:02,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-06-22,3199.9,67576.6,0.0,0.0,49459.9,2.6,4101406.0,7.5,10396.0,69.2,15622.5,100.0,0.0,0.0,8669.8,1.6,23:47:25,01:02:01,07:49:42,01:27:58,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-06-25,3402.8,66178.2,0.0,0.0,53085.2,2.7,4102403.9,7.6,11196.2,73.1,16818.0,100.0,0.0,0.0,9200.4,1.7,23:54:17,01:14:57,07:58:51,01:24:06,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-06-30,2699.9,67819.7,0.0,0.0,43683.1,2.6,4102577.8,7.9,12300.1,70.4,15879.5,100.0,0.0,0.0,7963.0,1.5,23:23:25,01:09:35,07:49:42,01:00:03,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-07-01,2393.0,68175.6,0.0,0.0,40673.6,2.5,4102577.8,7.9,13030.9,70.7,15830.5,92.9,0.0,0.0,7733.3,1.6,23:31:25,01:20:43,07:54:17,00:58:11,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-07-09,5358.6,67590.9,0.0,0.0,121394.9,2.1,4092410.9,7.4,9802.1,71.4,13449.6,71.4,0.0,0.0,7234.5,1.3,23:29:08,01:01:30,07:25:42,01:03:23,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-07-11,5673.1,67565.8,0.0,0.0,121174.9,2.1,4091407.9,7.2,9146.8,68.7,13160.1,71.4,0.0,0.0,7346.4,1.3,23:32:34,00:58:27,07:15:25,01:10:49,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-07-19,5763.5,68043.6,0.0,0.0,101065.0,2.0,3804152.2,7.1,7522.1,57.6,12591.9,78.6,0.0,0.0,6546.3,1.0,23:16:34,00:49:39,06:53:42,01:00:25,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-07-25,9111.6,63256.7,0.0,0.0,191379.0,2.6,3820607.8,7.5,7859.1,56.0,14030.6,64.3,0.0,0.0,8093.2,1.3,23:20:00,01:01:53,07:20:00,01:07:32,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2019-08-06,11668.1,62339.9,0.0,0.0,223510.8,3.0,3988360.2,10.7,5351.2,47.1,12390.9,21.4,0.0,0.0,7296.4,6.1,23:37:08,05:05:21,12:45:42,05:55:08,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-01-07,0.0,72595.5,0.0,0.0,0.0,0.0,0.0,12.8,4306.3,33.5,13803.5,0.0,0.0,0.0,9334.5,6.0,21:20:00,01:20:00,10:56:00,03:12:00,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-01-10,362.8,72118.6,0.0,0.0,0.0,0.0,0.0,9.8,8555.0,89.8,13917.6,0.0,0.0,0.0,7924.6,4.1,21:58:24,01:00:22,08:22:24,03:02:18,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-01-16,469.3,72267.8,0.0,0.0,0.0,0.0,0.0,9.2,10602.5,105.0,13661.9,0.0,0.0,0.0,8264.9,2.9,22:10:54,01:05:01,08:00:00,02:19:49,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-01-17,450.2,72434.6,0.0,0.0,0.0,0.0,0.0,9.1,10650.3,102.8,13514.2,0.0,0.0,0.0,8342.7,2.8,22:14:40,01:03:29,07:57:20,02:14:09,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-01-20,385.9,72303.5,0.0,0.0,0.0,0.0,0.0,8.4,12024.4,109.5,13709.6,0.0,0.0,0.0,8840.3,1.2,22:36:34,00:53:07,07:33:42,01:15:40,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-01-25,339.1,73730.5,0.0,0.0,0.0,0.0,0.0,8.5,12510.5,91.1,12329.4,0.0,0.0,0.0,8618.6,1.1,22:45:42,00:56:16,07:49:42,01:01:33,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-01-26,339.1,73206.3,0.0,0.0,0.0,0.0,0.0,8.2,12912.4,88.4,12853.6,0.0,0.0,0.0,9283.0,1.2,22:59:25,01:22:17,07:41:42,00:43:32,1,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-01-27,314.3,73440.2,0.0,0.0,0.0,0.0,0.0,8.2,12758.3,85.7,12644.5,0.0,0.0,0.0,9092.2,1.2,22:58:17,01:22:53,07:45:08,00:38:56,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-01-31,138.8,73412.5,0.0,0.0,0.0,0.0,0.0,7.9,12931.3,84.0,12847.7,0.0,0.0,0.0,8943.0,0.9,23:07:25,01:09:35,07:34:51,00:45:56,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-02-02,258.3,72942.2,0.0,0.0,0.0,0.0,0.0,8.0,13134.3,86.9,13198.5,0.0,0.0,0.0,8839.9,0.9,23:06:17,01:06:57,07:39:25,00:48:09,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-02-05,210.4,72724.9,0.0,0.0,0.0,0.0,0.0,7.8,13714.1,93.2,13463.7,0.0,0.0,0.0,8817.6,0.9,23:18:51,01:06:26,07:38:17,00:41:43,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-02-08,1071.0,70155.1,0.0,0.0,0.0,0.0,0.0,7.4,13371.2,106.2,15172.9,0.0,0.0,0.0,9194.6,1.0,23:48:34,01:30:47,07:45:08,00:45:26,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-02-11,1715.1,70229.1,0.0,0.0,0.0,0.0,0.0,7.6,13382.9,107.9,14454.9,0.0,0.0,0.0,8431.1,1.0,23:45:08,01:15:09,07:54:17,00:40:23,0,1,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-02-19,1995.6,71045.9,0.0,0.0,0.0,0.0,0.0,8.1,13769.0,90.1,13357.4,0.0,0.0,0.0,7407.8,1.2,23:32:34,01:18:42,08:09:08,00:47:07,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-02-23,883.9,74760.8,0.0,0.0,0.0,0.0,0.0,8.4,13905.9,76.8,10754.3,0.0,0.0,0.0,5665.4,0.8,23:00:34,00:22:58,08:00:00,00:44:26,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-03-04,818.7,72424.8,0.0,0.0,0.0,0.0,0.0,8.1,13348.1,91.0,13155.5,0.0,0.0,0.0,8592.1,0.9,23:05:08,00:36:38,07:41:42,00:32:29,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-03-07,4280.7,70590.9,0.0,0.0,0.0,0.0,0.0,8.4,11210.4,86.1,11527.4,0.0,0.0,0.0,7582.5,1.6,22:42:17,01:09:42,07:39:25,00:42:31,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-03-12,4559.9,70238.2,0.0,0.0,0.0,0.0,0.0,7.9,12090.1,79.1,11600.9,0.0,0.0,0.0,7057.6,1.8,23:17:42,01:40:45,07:44:00,00:53:24,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-03-18,4568.1,71465.1,0.0,0.0,0.0,0.0,0.0,7.8,12099.8,70.8,10365.7,0.0,0.0,0.0,4436.2,1.7,23:42:51,01:44:18,08:02:17,00:47:33,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-03-22,2685.8,72492.3,0.0,0.0,0.0,0.0,0.0,7.3,12340.3,67.4,11220.9,0.0,0.0,0.0,5216.8,0.9,00:22:51,01:00:05,08:10:17,00:46:41,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-03-26,5052.3,71007.8,0.0,0.0,0.0,0.0,0.0,7.9,11166.1,65.6,10338.9,0.0,0.0,0.0,4634.8,1.3,23:52:00,01:05:03,08:14:51,00:40:19,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-03-30,4953.1,71760.4,0.0,0.0,0.0,0.0,0.0,7.9,11291.3,57.4,9685.4,0.0,0.0,0.0,4552.5,1.3,23:39:25,01:02:58,08:05:42,00:49:43,0,0,0.0,0.0,0.0,0.0
0947cdc8e87a0a45a012aa387ccedbcd,2020-04-11,123.6,74714.7,0.0,0.0,0.0,0.0,0.0,7.0,17449.3,66.9,11560.7,0.0,0.0,0.0,5203.6,1.2,23:21:08,00:31:15,06:48:00,01:20:51,0,0,0.0,0.0,0.0,0.0
