pcode,date,LOC_DST_ep_0,LOC_DST_ep_1,LOC_DST_ep_2,LOC_DST_ep_3,LOC_DST_ep_4,LOC_CNT_ep_0,LOC_CNT_ep_1,LOC_CNT_ep_2,LOC_CNT_ep_3,LOC_CNT_ep_4,SCR_DUR_ep_0,SCR_DUR_ep_1,SCR_DUR_ep_2,SCR_DUR_ep_3,SCR_DUR_ep_4,SCR_CNT_ep_0,SCR_CNT_ep_1,SCR_CNT_ep_2,SCR_CNT_ep_3,SCR_CNT_ep_4,ACT_IN_VEHICLE_ep_0,ACT_ON_BIKE_ep_0,ACT_RUNNING_ep_0,ACT_FOOT_ep_0,ACT_WALKING_ep_0,ACT_STILL_ep_0,ACT_TILTING_ep_0,ACT_UNKNOWN_ep_0,ACT_IN_VEHICLE_ep_1,ACT_ON_BIKE_ep_1,ACT_RUNNING_ep_1,ACT_FOOT_ep_1,ACT_WALKING_ep_1,ACT_STILL_ep_1,ACT_TILTING_ep_1,ACT_UNKNOWN_ep_1,ACT_IN_VEHICLE_ep_2,ACT_ON_BIKE_ep_2,ACT_RUNNING_ep_2,ACT_FOOT_ep_2,ACT_WALKING_ep_2,ACT_STILL_ep_2,ACT_TILTING_ep_2,ACT_UNKNOWN_ep_2,ACT_IN_VEHICLE_ep_3,ACT_ON_BIKE_ep_3,ACT_RUNNING_ep_3,ACT_FOOT_ep_3,ACT_WALKING_ep_3,ACT_STILL_ep_3,ACT_TILTING_ep_3,ACT_UNKNOWN_ep_3,ACT_IN_VEHICLE_ep_4,ACT_ON_BIKE_ep_4,ACT_RUNNING_ep_4,ACT_FOOT_ep_4,ACT_WALKING_ep_4,ACT_STILL_ep_4,ACT_TILTING_ep_4,ACT_UNKNOWN_ep_4,SLP_DUR,SLP_START,SLP_END,CON_DUR_ep_0,CON_CNT_ep_0,CON_VCN_ep_0,CON_DUR_ep_1,CON_CNT_ep_1,CON_VCN_ep_1,CON_DUR_ep_2,CON_CNT_ep_2,CON_VCN_ep_2,CON_DUR_ep_3,CON_CNT_ep_3,CON_VCN_ep_3,CON_DUR_ep_4,CON_CNT_ep_4,CON_VCN_ep_4,CAL_IN_CNT_ep_0,CAL_IN_DUR_ep_0,CAL_OUT_CNT_ep_0,CAL_OUT_DUR_ep_0,CAL_MISS_CNT_ep_0,CAL_IN_CNT_ep_1,CAL_IN_DUR_ep_1,CAL_OUT_CNT_ep_1,CAL_OUT_DUR_ep_1,CAL_MISS_CNT_ep_1,CAL_IN_CNT_ep_2,CAL_IN_DUR_ep_2,CAL_OUT_CNT_ep_2,CAL_OUT_DUR_ep_2,CAL_MISS_CNT_ep_2,CAL_IN_CNT_ep_3,CAL_IN_DUR_ep_3,CAL_OUT_CNT_ep_3,CAL_OUT_DUR_ep_3,CAL_MISS_CNT_ep_3,CAL_IN_CNT_ep_4,CAL_IN_DUR_ep_4,CAL_OUT_CNT_ep_4,CAL_OUT_DUR_ep_4,CAL_MISS_CNT_ep_4,MSG_IN_CNT_ep_0,MSG_OUT_CNT_ep_0,MSG_IN_CNT_ep_1,MSG_OUT_CNT_ep_1,MSG_IN_CNT_ep_2,MSG_OUT_CNT_ep_2,MSG_IN_CNT_ep_3,MSG_OUT_CNT_ep_3,MSG_IN_CNT_ep_4,MSG_OUT_CNT_ep_4,stress_binary_personal
P010,2016-05-09,12768.869,0.0,4954.7,7699.286,88.70444,1.6666666,1.0,1.6666666,1.3333334,1.0,2902.9106,24.752333,1491.644,684.416,702.0983,45.333332,1.6666666,17.0,14.666667,12.0,706.3333,528.0,0.0,2633.3333,0.0,81328.664,765.6667,437.33334,0.0,0.0,0.0,0.0,0.0,21594.0,2.3333333,3.0,331.0,9.0,0.0,1021.3333,0.0,19734.334,271.66666,232.66667,337.66666,519.0,0.0,1612.0,0.0,18613.666,364.66666,153.0,37.666668,0.0,0.0,0.0,0.0,21386.666,127.0,48.666668,8.25,3.3333333,69.333336,10208.0,44.666668,0.052390218,23.333334,0.33333334,0.002451357,2204.0,6.0,0.07311986,4648.0,23.333334,0.06253571,3332.6667,15.333333,0.071672216,0.6666667,299.66666,1.0,178.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,297.66666,0.6666667,57.0,0.0,0.33333334,2.0,0.33333334,121.333336,0.0,5.0,5.0,0.0,0.0,0.33333334,2.3333333,2.6666667,1.6666666,2.0,1.0,1
P010,2016-05-11,29856.643,112.24984,15267.212,14388.478,88.70444,3.0,1.0,3.0,1.6666666,0.6666667,5608.0215,31.186,4068.6416,1040.654,467.53967,73.0,3.0,35.666668,20.333334,14.333333,1866.3334,0.0,0.0,4805.0,0.0,78150.336,960.0,617.3333,0.0,0.0,0.0,0.0,0.0,21593.666,2.3333333,3.0,1001.6667,0.0,0.0,3176.6667,0.0,16366.667,604.3333,450.66666,745.3333,0.0,0.0,1628.3334,0.0,18845.0,253.33333,128.0,119.333336,0.0,0.0,0.0,0.0,21345.0,100.0,35.666668,9.25,4.0,78.0,15756.0,42.0,0.102883525,140.0,2.0,0.0040122336,6215.3335,9.666667,0.2095261,5197.0,18.333334,0.10855966,4203.6665,13.0,0.087087624,0.33333334,33.333332,0.6666667,213.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,33.333332,0.0,0.0,0.0,0.0,0.0,0.6666667,213.33333,0.0,12.0,11.0,0.33333334,0.0,1.3333334,3.0,5.0,6.0,5.3333335,2.0,0
P010,2016-05-13,17350.574,112.24984,6592.663,10645.66,0.0,1.6666666,0.33333334,1.3333334,1.0,0.33333334,5242.739,19.569334,3808.8667,1209.3663,204.93634,58.0,2.3333333,27.0,23.666666,5.3333335,2670.3333,40.0,0.0,6774.3335,0.0,74975.0,1093.0,846.3333,0.0,0.0,0.0,0.0,0.0,21587.0,11.333333,0.6666667,1178.0,0.0,0.0,3159.6667,0.0,15623.0,911.3333,728.0,1401.3334,40.0,0.0,3614.6667,0.0,16271.333,156.0,116.666664,91.0,0.0,0.0,0.0,0.0,21493.666,14.333333,1.0,10.416667,0.0,83.333336,13913.667,41.333332,0.09438243,87.0,1.0,0.0042998656,5294.0,9.333333,0.20726208,6913.3335,26.666666,0.12541093,1619.3334,5.3333335,0.040102676,0.33333334,33.333332,0.33333334,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,33.333332,0.0,0.0,0.0,0.0,0.0,0.33333334,92.0,0.0,15.333333,15.0,0.33333334,0.0,5.6666665,7.3333335,6.0,6.6666665,3.3333333,1.0,0
P011,2015-04-13,14125.518,99.71471,5218.806,7705.8394,1030.3575,3.0,1.0,2.0,2.3333333,1.6666666,13330.802,11.617333,1630.8274,8368.995,3319.3623,44.333332,0.33333334,7.6666665,22.0,14.666667,1891.6666,11.0,0.0,3604.3333,0.0,74784.0,4868.3335,1239.6666,0.0,0.0,0.0,0.0,0.0,21598.666,0.33333334,0.0,701.6667,10.666667,0.0,705.3333,0.0,19791.666,240.0,150.66667,1170.0,0.33333334,0.0,1856.0,0.0,16297.0,1479.0,797.6667,20.0,0.0,0.0,1043.0,0.0,17096.666,3149.0,291.33334,12.333333,14.0,112.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.33333334,0
P011,2015-04-15,25236.04,0.0,7497.8594,12323.553,2668.204,4.6666665,1.0,3.3333333,3.3333333,2.0,10793.773,0.0,2579.5198,5373.653,2840.601,41.666668,0.0,7.0,20.0,14.666667,2945.0,61.666668,0.0,4131.3335,0.0,74537.0,3388.6667,1335.3334,0.0,0.0,0.0,0.0,0.0,21598.334,0.6666667,0.0,1171.3334,10.333333,0.0,1192.0,0.0,17998.0,921.3333,307.0,1445.3334,31.0,0.0,2519.6667,0.0,14868.667,1914.3334,821.0,328.33334,20.333334,0.0,419.66666,0.0,20072.0,552.3333,207.33333,11.416667,4.0,95.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333334,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,13.0,0.0,0.0,0.0,1.0,19.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,1
P011,2015-04-17,20168.34,0.0,7435.177,8605.802,2499.2786,5.0,1.0,3.3333333,3.0,2.0,12482.212,0.0,1575.968,6025.783,4880.4604,45.0,0.0,10.666667,18.0,17.0,2546.0,84.666664,0.0,6425.0,0.0,72787.664,3132.0,1423.6666,0.0,0.0,0.0,0.0,0.0,21598.334,0.6666667,0.0,982.0,20.0,0.0,1634.6666,0.0,17891.666,809.3333,262.33334,1456.0,45.0,0.0,2748.6667,0.0,15499.0,977.3333,874.0,108.0,19.666666,0.0,2041.6666,0.0,17798.666,1344.6666,287.33334,10.666667,10.0,95.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
P011,2015-04-20,7347.005,171.58824,2874.2568,2633.1838,1667.976,2.3333333,1.3333334,2.0,2.0,1.0,11150.23,483.531,2503.9966,5757.828,2404.875,36.666668,3.3333333,10.666667,14.666667,8.666667,664.3333,82.333336,0.0,3464.6667,0.0,66987.664,14587.667,612.3333,0.0,33.666668,0.0,148.0,0.0,16822.666,4538.6665,56.0,461.0,18.666666,0.0,828.6667,0.0,14039.667,6085.6665,166.33333,203.33333,30.0,0.0,722.3333,0.0,19022.666,1332.6666,289.0,0.0,0.0,0.0,1765.6666,0.0,17102.666,2630.6667,101.0,8.583333,26.0,94.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
P011,2015-04-22,14555.96,0.0,7189.1694,7245.3237,36.70898,3.3333333,1.0,3.0,2.3333333,1.0,9088.058,17.951666,2486.96,5730.532,852.61365,28.666666,2.3333333,11.333333,10.666667,5.0,1827.6666,156.33333,0.0,3752.0,0.0,67958.664,11525.333,1179.0,0.0,0.0,0.0,0.0,0.0,15301.333,6289.3335,8.333333,1063.3334,12.0,0.0,1916.6666,0.0,16131.0,2085.6667,391.33334,764.3333,144.33333,0.0,1832.3334,0.0,17354.0,732.3333,772.6667,0.0,0.0,0.0,3.0,0.0,19172.334,2418.0,6.6666665,7.9166665,21.333334,84.666664,20.0,0.33333334,0.0608735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23501873,20.0,0.33333334,0.005371531,0.0,0.0,1.3333334,2.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333334,2.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
P011,2015-04-27,2086.9907,0.0,593.8654,812.3095,611.2198,2.3333333,1.0,1.6666666,1.6666666,1.3333334,30876.682,8275.697,3900.9597,8020.8267,10679.198,121.0,6.0,22.333334,54.666668,39.333332,0.0,0.0,0.0,415.0,0.0,83020.336,2908.3333,55.333332,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,90.333336,0.0,21414.666,75.0,20.0,0.0,0.0,0.0,324.66666,0.0,18406.666,2833.3333,35.333332,8.25,49.333332,115.333336,1339.3334,2.3333333,0.10201824,0.0,0.0,0.0,49.0,0.33333334,0.07121662,1290.3334,2.3333333,0.10747167,0.0,0.0,0.0,1.6666666,51.333332,16.333334,1207.3334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,3.6666667,3.3333333,69.666664,0.0,1.0,29.0,5.3333335,138.33333,0.0,0.33333334,18.666666,7.6666665,999.3333,0.0,6.0,5.6666665,0.0,0.0,3.0,2.3333333,0.0,0.0,3.0,3.3333333,0
P011,2015-04-29,8125.467,36.088757,5930.7764,1731.713,319.6779,2.3333333,1.0,1.6666666,2.0,1.0,37954.773,10668.972,9013.716,9618.083,8654.004,216.0,19.333334,54.333332,85.333336,58.0,718.0,4.6666665,0.0,1235.6666,0.0,82436.336,983.3333,1021.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,267.66666,4.6666665,0.0,850.3333,0.0,19206.334,587.6667,683.3333,450.33334,0.0,0.0,385.33334,0.0,20031.0,395.66666,337.66666,4.0833335,56.666668,89.333336,7553.0,8.666667,0.45401812,0.0,0.0,0.0,443.0,2.0,0.14629054,3126.0,5.3333335,0.2493433,3984.0,2.0,0.434049,8.333333,731.0,21.666666,727.6667,0.0,0.0,0.0,1.6666666,16.333334,0.0,1.6666666,93.0,6.3333335,100.0,0.0,5.3333335,592.0,9.0,463.66666,0.0,1.6666666,46.0,4.6666665,147.66667,0.0,15.0,17.0,0.0,0.6666667,7.0,8.333333,5.0,4.3333335,3.0,3.6666667,0
P011,2015-05-01,2696.6846,186.7069,63.59424,1679.0566,567.58887,1.3333334,1.0,1.0,1.3333334,1.0,33763.21,6081.4585,4189.5493,11325.028,12167.176,214.66667,26.333334,25.0,88.0,76.333336,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,6.9166665,58.666668,114.0,7845.0,10.333333,0.31566864,0.0,0.0,0.0001538935,792.0,1.0,0.18240257,3052.6667,4.6666665,0.14579834,4000.3333,5.0,0.29581594,5.0,981.3333,20.666666,2340.0,0.0,0.33333334,3.0,1.6666666,32.0,0.0,1.0,80.333336,1.6666666,23.333334,0.0,3.0,132.33333,7.0,495.0,0.0,1.0,765.6667,10.333333,1789.6666,0.0,22.333334,21.0,0.33333334,0.33333334,2.6666667,4.0,17.333334,14.666667,2.0,2.0,0
P011,2015-05-04,13759.998,120.56157,8281.669,2230.9954,550.4991,2.0,1.0,1.3333334,1.3333334,1.0,30140.305,5843.867,5649.885,8144.387,10502.166,269.66666,28.0,41.666668,121.0,80.333336,1639.6666,76.333336,0.0,2126.6667,0.0,77567.336,2822.0,2167.0,33.333332,0.0,0.0,2.3333333,0.0,21172.334,317.33334,73.666664,439.0,6.6666665,0.0,376.66666,0.0,20337.0,234.33333,206.33333,917.3333,2.3333333,0.0,1522.0,0.0,16669.334,1267.6666,1221.3334,250.0,67.333336,0.0,225.66667,0.0,19388.666,1002.6667,665.6667,6.3333335,47.333332,98.0,18600.666,30.333334,0.369161,2193.6667,3.3333333,0.3200046,1567.0,5.3333335,0.13409029,6633.0,10.0,0.35030133,8207.0,12.0,0.37179884,14.666667,770.6667,39.666668,1560.3334,0.0,1.6666666,57.666668,1.6666666,151.33333,0.0,2.0,145.0,4.3333335,212.66667,0.0,8.0,417.33334,18.0,627.3333,0.0,3.0,150.66667,15.666667,569.0,0.0,56.333332,47.333332,1.0,1.3333334,16.333334,13.666667,8.333333,7.3333335,30.666666,25.0,0
P011,2015-05-06,20604.213,65.79625,10770.193,5045.4116,3914.4788,2.0,0.6666667,1.6666666,2.0,1.0,27171.352,3207.0066,7028.704,8043.7324,8891.909,278.33334,29.333334,59.0,117.666664,73.0,10929.333,126.333336,0.0,3848.3333,0.0,64148.332,4805.0,2541.6667,6231.3335,0.0,0.0,3.0,0.0,14674.667,434.33334,255.66667,3504.6667,21.333334,0.0,986.0,0.0,15650.333,915.6667,522.0,930.0,95.333336,0.0,2435.6667,0.0,14657.333,2298.6667,1183.0,263.33334,9.666667,0.0,423.66666,0.0,19166.0,1156.3334,581.0,6.1666665,48.0,97.333336,13833.667,26.333334,0.31586215,1556.3334,5.0,0.26306105,1437.3334,4.3333335,0.1421948,5472.6665,10.0,0.27373973,5367.3335,7.0,0.271398,15.666667,1032.6666,32.333332,1392.6666,0.0,2.6666667,312.0,1.0,3.6666667,0.0,1.6666666,62.666668,6.0,280.0,0.0,6.3333335,378.66666,12.333333,421.66666,0.0,5.0,279.33334,13.0,687.3333,0.0,42.0,38.333332,4.6666665,6.6666665,10.333333,9.0,7.0,5.0,20.0,17.666666,0
P011,2015-05-08,7592.223,53.1658,3023.3035,3752.2263,518.7953,2.0,1.0,1.3333334,1.6666666,1.3333334,21752.082,2726.5554,4275.983,7873.4517,6876.093,178.33333,10.666667,32.666668,76.666664,58.666668,3118.3333,120.333336,0.0,4356.3335,0.0,64624.668,10590.0,3589.3333,153.0,0.0,0.0,14.333333,0.0,17556.0,3792.3333,83.333336,861.0,16.0,0.0,1682.3334,0.0,14796.0,3398.0,846.6667,1146.0,93.0,0.0,2061.0,0.0,15064.667,1995.0,1240.3334,958.3333,11.333333,0.0,598.6667,0.0,17208.0,1404.6666,1419.0,7.5,38.666668,98.666664,23681.334,32.666668,0.3599062,941.6667,1.6666666,0.16971129,5286.6665,9.333333,0.26304352,9580.0,16.0,0.38539976,7873.0,6.0,0.34183615,11.0,902.0,14.333333,717.0,0.0,0.6666667,5.6666665,0.0,0.0,0.0,1.3333334,398.66666,2.6666667,93.666664,0.0,5.0,205.33333,7.0,377.33334,0.0,4.0,292.33334,4.6666665,246.0,0.0,24.333334,26.0,0.6666667,1.3333334,12.0,12.0,3.6666667,5.0,8.0,7.6666665,1
P011,2015-05-11,5449.386,0.0,2596.0894,2659.872,183.15349,2.0,1.0,1.6666666,1.6666666,1.3333334,15964.024,20.309334,6699.282,7920.471,1323.961,61.333332,0.6666667,15.333333,26.333334,19.333334,876.0,60.666668,0.0,1672.0,0.0,81802.664,1334.6666,653.0,0.0,0.0,0.0,0.0,0.0,21598.334,0.6666667,0.0,358.0,16.333334,0.0,535.6667,0.0,19909.334,449.66666,331.0,515.3333,44.333332,0.0,709.3333,0.0,19410.0,621.0,300.0,2.6666667,0.0,0.0,427.0,0.0,20885.0,263.33334,22.0,8.75,6.0,76.0,5586.6665,8.666667,0.14017949,20.0,0.33333334,0.005592841,2293.6667,5.0,0.12547004,3219.6667,3.0,0.21084554,53.333332,0.6666667,0.012294603,4.0,327.0,4.6666665,496.33334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.666664,0.0,0.0,0.0,2.6666667,204.33333,3.6666667,418.66666,0.0,0.33333334,7.0,1.0,77.666664,0.0,9.0,5.0,0.0,0.0,1.3333334,0.33333334,0.0,0.0,7.6666665,4.6666665,0
P011,2015-05-13,20288.064,35.060215,7421.983,10014.601,2780.276,3.6666667,1.0,2.6666667,2.6666667,2.0,11890.652,64.36533,3793.9014,5577.715,2454.6704,84.666664,1.6666666,17.666666,46.666668,18.666666,1661.0,183.0,0.0,4241.0,0.0,77706.0,1799.0,809.0,0.0,0.0,0.0,0.0,0.0,21598.666,0.33333334,0.0,643.0,73.0,0.0,942.6667,0.0,18757.666,759.3333,424.33334,1015.3333,110.0,0.0,3027.6667,0.0,16103.333,961.6667,382.0,2.6666667,0.0,0.0,270.66666,0.0,21246.334,77.666664,2.6666667,9.833333,3.3333333,82.0,16479.334,18.333334,0.36227337,0.0,0.0,0.0007434944,4226.0,5.0,0.24668707,10695.667,11.0,0.53310525,1557.6666,3.3333333,0.059402324,2.3333333,181.33333,5.0,896.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,54.333332,0.33333334,55.333332,0.0,2.0,127.0,3.3333333,747.6667,0.0,0.0,0.0,1.3333334,93.333336,0.0,3.0,1.0,0.33333334,0.0,1.3333334,0.33333334,1.0,0.6666667,0.33333334,0.0,0
P011,2015-05-15,19555.902,35.060215,7774.076,9076.008,2670.7583,2.6666667,1.0,2.3333333,2.3333333,1.3333334,5619.65,71.93266,2051.1238,2111.3906,1385.2026,87.333336,2.3333333,18.0,43.0,24.0,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,9.083333,12.666667,85.333336,16603.334,19.0,0.3273277,0.0,0.0,0.0008656393,5435.3335,6.6666665,0.37144804,9357.0,9.333333,0.48902267,1811.0,4.0,0.07187606,1.6666666,36.666668,3.0,167.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,33.0,0.0,0.6666667,11.0,1.3333334,108.666664,0.0,1.0,25.666666,1.3333334,26.0,0.0,1.3333334,0.6666667,0.0,0.0,0.6666667,0.33333334,0.6666667,0.33333334,0.0,0.0,0
P011,2015-05-18,834.05316,113.3328,43.18473,264.373,311.06836,1.3333334,1.0,1.0,1.3333334,1.0,3390.754,142.536,670.77234,1748.1774,829.2683,32.666668,4.0,7.3333335,13.666667,7.6666665,0.0,0.0,0.0,0.0,0.0,83693.664,2702.6667,2.6666667,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21558.334,39.333332,2.3333333,0.0,0.0,0.0,0.0,0.0,18936.334,2663.3333,0.33333334,7.8333335,16.0,78.666664,992.0,2.3333333,0.042911615,0.0,0.0,0.0016552865,23.333334,0.33333334,0.0028573314,935.3333,1.6666666,0.12522022,33.333332,0.33333334,0.0072484105,2.6666667,209.33333,0.6666667,24.666666,0.0,0.33333334,12.666667,0.0,0.0,0.0,0.0,0.0,0.33333334,21.333334,0.0,1.6666666,140.33333,0.33333334,3.3333333,0.0,0.6666667,56.333332,0.0,0.0,0.0,1.6666666,1.3333334,0.0,0.0,0.0,0.0,1.3333334,1.0,0.33333334,0.33333334,0
P011,2015-05-20,12863.044,0.0,4907.4995,7731.3857,224.15854,2.6666667,1.0,2.3333333,2.6666667,1.0,10435.767,61.124332,1931.5054,5951.893,2491.2444,62.333332,2.6666667,12.0,33.333332,14.666667,0.0,0.0,0.0,0.0,0.0,83689.664,2706.6667,2.6666667,0.0,0.0,0.0,0.0,0.0,21595.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21558.334,39.333332,2.3333333,0.0,0.0,0.0,0.0,0.0,18936.334,2663.3333,0.33333334,8.583333,19.333334,88.0,33.333332,0.33333334,0.005522362,0.0,0.0,0.00012778737,0.0,0.0,0.0029651595,0.0,0.0,0.0059898174,33.333332,0.33333334,0.0045687472,4.3333335,533.0,1.6666666,132.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,21.333334,0.0,3.3333333,464.33334,1.0,41.333332,0.0,1.0,68.666664,0.33333334,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
P011,2015-05-22,14913.782,0.0,6395.0454,8518.737,0.0,3.0,1.0,2.6666667,2.6666667,1.0,12875.816,39.935,3981.5964,7065.806,1788.4786,123.333336,2.3333333,33.333332,68.0,20.0,0.0,0.0,0.0,0.0,0.0,86399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,0.0,9.416667,12.0,87.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6666665,2329.6667,6.6666665,632.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,1.0,106.333336,0.0,3.0,877.6667,5.6666665,525.6667,0.0,1.6666666,1366.0,0.0,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0,0.0,1.0,0.33333334,0.0,0.0,0
P011,2015-05-25,4185.3643,0.0,3733.9753,399.09976,0.0,1.6666666,1.0,1.0,1.3333334,1.0,38519.133,73.322,13405.697,14084.955,10955.158,61.666668,1.0,16.333334,28.666666,17.666666,43.333332,6.3333335,0.0,173.33333,0.0,69372.336,16580.0,223.66667,0.0,0.0,0.0,0.0,0.0,21599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18482.666,3055.0,62.333332,16.666666,0.0,0.0,171.0,0.0,15179.0,6133.0,100.333336,26.666666,6.3333335,0.0,2.3333333,0.0,14111.667,7392.0,61.0,7.75,15.333333,77.333336,3469.6667,4.0,0.15641524,0.0,0.0,0.0,2576.3333,2.6666667,0.109220296,20.0,0.33333334,0.04467125,873.3333,1.0,0.086194165,4.6666665,499.33334,3.6666667,340.33334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.666664,1.6666666,96.333336,0.0,2.0,207.0,1.0,218.66667,0.0,1.6666666,208.66667,1.0,25.333334,0.0,3.3333333,3.3333333,0.0,0.0,0.6666667,0.33333334,1.6666666,1.6666666,1.0,1.3333334,0
P011,2015-05-27,15156.62,0.0,8369.082,6145.052,590.19794,4.0,1.0,3.0,3.6666667,1.0,25731.277,242.51567,6426.257,11261.524,7800.98,92.0,3.0,25.0,43.333332,22.0,1350.0,256.33334,0.0,4596.3335,0.0,75650.0,3100.3333,1446.3334,0.33333334,0.0,0.0,0.0,0.0,21587.0,8.333333,3.6666667,555.0,12.0,0.0,1176.6666,0.0,18955.0,636.0,265.33334,729.0,238.0,0.0,2882.0,0.0,15364.333,1509.0,877.6667,65.666664,6.3333335,0.0,537.6667,0.0,19743.666,947.0,299.66666,8.833333,16.0,86.666664,893.3333,1.3333334,0.055460263,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.33333334,0.0054102796,873.3333,1.0,0.086194165,3.6666667,428.66666,2.6666667,99.333336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.666664,1.0,22.0,0.0,1.0,63.666668,0.6666667,17.333334,0.0,1.6666666,281.33334,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
